2020/12/30	11:25:29am	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?titre ?Père ?PèreLabel ?Mère ?MèreLabel  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne ?titre wd:Q3439798 .  OPTIONAL { ?Père wdt:P31 wd:Q5 . ?Personne wdt:P22 ?Père .  }  OPTIONAL { ?Mère wdt:P31 wd:Q5 . ?Personne wdt:P25 ?Mère .  }  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/30	11:26:09am	OK	fr	https://query.wikidata.org/sparql	SELECT ?Président ?PrésidentLabel ?Fonction ?FonctionLabel  WHERE {  ?Président wdt:P31 wd:Q5 . ?Président wdt:P39 wd:Q191954 . ?Président wdt:P106 ?Fonction .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/30	05:09:46pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/30	05:14:14pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Mère ?MèreLabel ?Père ?PèreLabel  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P25 ?Mère . ?Personne wdt:P22 ?Père . ?Mère wdt:P31 wd:Q5 . ?Mère wdt:P19 wd:Q90 . ?Père wdt:P31 wd:Q5 . ?Père wdt:P19 wd:Q90 .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/30	05:15:08pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Mère ?MèreLabel ?Père ?PèreLabel  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P25 ?Mère . ?Personne wdt:P22 ?Père . ?Mère wdt:P31 wd:Q5 . ?Mère wdt:P19 wd:Q90 . ?Père wdt:P31 wd:Q5 . ?Père wdt:P19 wd:Q90 .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/30	05:15:21pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Mère ?MèreLabel ?Père ?PèreLabel  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P25 ?Mère . ?Personne wdt:P22 ?Père . ?Mère wdt:P31 wd:Q5 . ?Mère wdt:P19 wd:Q90 . ?Père wdt:P31 wd:Q5 . ?Père wdt:P19 wd:Q90 .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/30	05:15:37pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Mère ?MèreLabel ?Père ?PèreLabel  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P25 ?Mère . ?Personne wdt:P22 ?Père . ?Mère wdt:P31 wd:Q5 . ?Mère wdt:P19 wd:Q90 . ?Père wdt:P31 wd:Q5 . ?Père wdt:P19 wd:Q90 .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/30	05:24:46pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/30	05:28:31pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/30	05:28:55pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/30	05:29:48pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/30	05:30:05pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/30	07:02:09pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Mère ?MèreLabel ?Père ?PèreLabel  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P25 ?Mère . ?Personne wdt:P22 ?Père . ?Mère wdt:P31 wd:Q5 . ?Mère wdt:P19 wd:Q90 . ?Père wdt:P31 wd:Q5 . ?Père wdt:P19 wd:Q90 .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/30	07:02:53pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Mère ?MèreLabel ?Père ?PèreLabel  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P25 ?Mère . ?Personne wdt:P22 ?Père . ?Mère wdt:P31 wd:Q5 . ?Mère wdt:P19 wd:Q90 . ?Père wdt:P31 wd:Q5 . ?Père wdt:P19 wd:Q90 .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/30	07:03:07pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Mère ?MèreLabel ?Père ?PèreLabel  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P25 ?Mère . ?Personne wdt:P22 ?Père . ?Mère wdt:P31 wd:Q5 . ?Mère wdt:P19 wd:Q90 . ?Père wdt:P31 wd:Q5 . ?Père wdt:P19 wd:Q90 .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/30	07:40:51pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/30	07:40:55pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/31	11:24:42am	OK	en	https://query.wikidata.org/sparql	SELECT ?Ville ?VilleLabel ?pop ?popLabel  WHERE {  ?Ville wdt:P31 wd:Q515 . ?Ville wdt:P1082 ?filter2 . ?Ville wdt:P1082 ?pop .  FILTER(?filter2 > "10000000") .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/31	11:25:47am	OK	en	https://query.wikidata.org/sparql	SELECT ?Ville ?VilleLabel  WHERE {  ?Ville wdt:P31 wd:Q515 . ?Ville wdt:P1082 ?filter2 .  FILTER(?filter2 > "10000000") .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/31	11:26:05am	OK	en	https://query.wikidata.org/sparql	SELECT ?Ville ?VilleLabel  WHERE {  ?Ville wdt:P31 wd:Q515 . ?Ville wdt:P1082 ?filter2 .  FILTER(?filter2 = "1000000") .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/31	11:27:21am	OK	en	https://query.wikidata.org/sparql	SELECT ?Ville ?VilleLabel  WHERE {  ?Ville wdt:P31 wd:Q515 . ?Ville wdt:P1082 ?filter2 .  FILTER(?filter2 > 1000000) .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/31	11:28:02am	OK	en	https://query.wikidata.org/sparql	SELECT ?Ville ?VilleLabel  WHERE {  ?Ville wdt:P31 wd:Q515 . ?Ville wdt:P1082 ?filter2 .  FILTER(?filter2 > 10000000) .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/31	11:29:33am	OK	en	https://query.wikidata.org/sparql	SELECT ?Ville ?VilleLabel  WHERE {  ?Ville wdt:P31 wd:Q515 . ?Ville wdt:P1082 ?filter2 .  FILTER(?filter2 > 10000000) .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/31	11:30:06am	OK	en	https://query.wikidata.org/sparql	SELECT ?Ville ?VilleLabel ?Noeud3 ?Noeud3Label  WHERE {  ?Ville wdt:P31 wd:Q515 . ?Ville wdt:P1082 ?filter2 . ?Ville wdt:P1082 ?Noeud3 .  FILTER(?filter2 > 10000000) .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/31	11:44:52am	OK	en	https://query.wikidata.org/sparql	SELECT ?Ville ?VilleLabel ?Noeud3 ?Noeud3Label ?Noeud4 ?Noeud4Label  WHERE {  ?Ville wdt:P31 wd:Q515 . ?Ville wdt:P1082 ?filter2 . ?Ville wdt:P1082 ?Noeud3 . ?Ville wdt:P6 ?Noeud4 .  FILTER(?filter2 > 10000000) .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/31	12:06:13pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Ville ?VilleLabel  WHERE {  ?Ville wdt:P31 wd:Q515 . ?Ville wdt:P1082 ?filter2 .  FILTER(?filter2 > "10000000") .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/31	12:06:32pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Ville ?VilleLabel  WHERE {  ?Ville wdt:P31 wd:Q515 . ?Ville wdt:P1082 ?filter2 .  FILTER(?filter2 > 10000000) .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
2020/12/31	12:07:00pm	OK	en	https://query.wikidata.org/sparql	SELECT ?Ville ?VilleLabel  WHERE {  ?Ville wdt:P31 wd:Q515 . ?Ville wdt:P1082 ?filter2 .  FILTER(?filter2 > 10000000) .  SERVICE wikibase:label { bd:serviceParam wikibase:language "en". } }
